start_timestamp,end_timestamp,subject_id,Magnitude_mean,Magnitude_std_dev,Magnitude_var,Magnitude_avg_diff_mean,Magnitude_above_mean_rt,Magnitude_median,Magnitude_med_dev,Magnitude_iqr,Magnitude_skewness,Magnitude_kurtosis,Magnitude_min,Magnitude_max,Magnitude_maxmin_diff,Magnitude_peaks_rt,Magnitude_rest_rt,Magnitude_ssc_rt,Magnitude_rms,Magnitude_energy,Magnitude_sampen,Magnitude_dfa,PC1_mean,PC1_mean_abs,PC1_std_dev,PC1_var,PC1_avg_diff_mean,PC1_above_mean_rt,PC1_median,PC1_med_dev,PC1_iqr,PC1_skewness,PC1_kurtosis,PC1_min,PC1_max,PC1_maxmin_diff,PC1_neg_rt,PC1_pos_rt,PC1_zero_cross_rt,PC1_peaks_rt,PC1_rest_rt,PC1_ssc_rt,PC1_rms,PC1_energy,PC1_sampen,PC1_dfa,Magnitude_fft_mean,Magnitude_fft_std_dev,Magnitude_fft_var,Magnitude_fft_avg_diff_mean,Magnitude_fft_above_mean_rt,Magnitude_fft_median,Magnitude_fft_med_dev,Magnitude_fft_iqr,Magnitude_fft_skewness,Magnitude_fft_kurtosis,Magnitude_fft_min,Magnitude_fft_max,Magnitude_fft_maxmin_diff,Magnitude_fft_peaks_rt,Magnitude_fft_rest_rt,Magnitude_fft_ssc_rt,Magnitude_fft_rms,Magnitude_fft_tot_power,Magnitude_fft_dom_freq_rt,Magnitude_fft_energy,Magnitude_fft_dom_freq,Magnitude_fft_pw_ar_dom_freq,Magnitude_fft_entropy,Magnitude_fft_flatness,PC1_fft_mean,PC1_fft_std_dev,PC1_fft_var,PC1_fft_avg_diff_mean,PC1_fft_above_mean_rt,PC1_fft_median,PC1_fft_med_dev,PC1_fft_iqr,PC1_fft_skewness,PC1_fft_kurtosis,PC1_fft_min,PC1_fft_max,PC1_fft_maxmin_diff,PC1_fft_peaks_rt,PC1_fft_rest_rt,PC1_fft_ssc_rt,PC1_fft_rms,PC1_fft_tot_power,PC1_fft_dom_freq_rt,PC1_fft_energy,PC1_fft_dom_freq,PC1_fft_pw_ar_dom_freq,PC1_fft_entropy,PC1_fft_flatness,Constancy_of_rest,Kinetic_tremor,Postural_tremor,Rest_tremor
04:58.1,05:18.5,4,0.05587063,0.048489644,0.002351246,0.032879525,0.357421875,0.04278274,0.02057417,0.043875367,2.439632759731965,8.076321460140717,0.002880494,0.3796949783306362,0.3768144840518025,0.107910156,0.976074219,0.215820313,0.073978192,0.005472773,0.5063909448131291,1.183042133386015,-0.00018084,0.036829762,0.055724002,0.003105164,0.03682563,0.489746094,-0.000770538,0.02431598,0.048571201,0.5391050803106275,6.710902639394877,-0.253731593,0.3694510536788347,0.6231826466064412,0.514160156,0.485839844,0.100585938,0.067871094,0.9921875,0.135742188,0.055724296,0.003105197,0.526945473,0.3771970514041561,0.008585916,0.1999051463530511,0.039962068,0.015248501,0.044878049,7.140262194575172e-06,7.044675456323217e-06,0.000464181,31.781865347472312,1011.927591737504,4.918055234702548e-10,6.392887966303299,6.392887965811493,0.3121951219512195,0.9980487804878048,0.624390244,0.2000894437090795,0.8569195142585612,7.460313203200495,17.583954991824143,0,0,2.583239268489211,0.002064859,0.0031022,0.013805279,0.000190586,0.005260869,0.1160975609756097,3.031188760679445e-08,2.5975439941709417e-08,6.708371287589092e-05,9.242965909072677,123.9637604740242,9.15299145234774e-10,0.2511544066826217,0.2511544057673225,0.1736585365853658,0.9990243902439024,0.3473170731707317,0.014149537,0.3096159052242443,0.811180571,6.353306292629583,3.369140625,2.4007641416786387,6.389045712118846,0.000145523,1,0,0,0
05:08.3,05:28.8,4,0.049947087,0.043813708,0.001919641,0.029678109,0.370605469,0.039119279,0.019677645,0.040920249,2.5912001429830984,10.233791917128846,0.001264692,0.3796949783306362,0.3784302861331586,0.109863281,0.984863281,0.219238281,0.066440594,0.004414352,0.5286925081503331,1.175027016345538,-9.81E-06,0.032878529,0.05020901,0.002520945,0.032878467,0.497070313,-0.000211785,0.021350856,0.042711393,0.7824581479130709,8.371674327848186,-0.253731593,0.3694510536788347,0.6231826466064412,0.503417969,0.496582031,0.100097656,0.0703125,0.993164063,0.140625,0.050209011,0.002520945,0.5244850882528175,0.400472653,0.006902324,0.1597721994119858,0.025527156,0.012216591,0.050731707,6.940366224888092e-06,6.815740574481278e-06,0.000412922,31.77589626670395,1011.6704251683362,7.782580812033416e-09,5.109169156453567,5.109169148670986,0.32,0.9990243902439024,0.6409756097560976,0.159921224,0.6888881782679027,7.416543522781509,14.13595853461626,0,0,2.6248289359422747,0.002452221,0.002518485,0.010885623,0.000118497,0.004254063,0.128780488,4.78680381049799e-08,2.695982350645201e-08,1.5226968277220447e-05,8.011715823824202,81.59944365,2.037531041089052e-08,0.1520007169788038,0.1520006966034933,0.1951219512195122,1,0.3902439024390244,0.011173162,0.2513580904621958,0.6047178218902989,5.157858207188046,3.80859375,2.1071104390473283,6.436985087179406,0.000282928,1,0,0,0
05:18.6,05:39.0,4,0.067241266,0.065651646,0.004310139,0.046300387,0.332519531,0.047605039,0.02733641,0.060311032,2.124515483,5.489248472,0.001264692,0.4660838873502004,0.4648191951527227,0.103515625,0.943359375,0.207519531,0.093976202,0.008831526,0.391695696,1.1741728277590966,-0.000303757,0.046139899,0.071864875,0.00516456,0.046134339,0.491699219,-0.001042303,0.026606488,0.053160161,0.5833050780627194,4.884919951690427,-0.303177713,0.3897431695386535,0.6929208823782399,0.510253906,0.489746094,0.091796875,0.063964844,0.981933594,0.128417969,0.071865517,0.005164652,0.4170432723298835,0.2856124388408247,0.013339891,0.291340951,0.08487955,0.023678931,0.044878049,2.044789747737981e-05,1.9542190196962364e-05,0.000719175,31.23767285047838,987.0317385178412,1.7600787035030187e-08,9.259802418227942,9.259802400627157,0.2985365853658536,0.9960975609756098,0.5970731707317073,0.2916461943529683,1.3313912427599868,6.954982217723081,27.32009634,0,0,2.7503554022555714,0.003962594,0.005159707,0.023845363,0.000568601,0.008710884,0.113170732,5.958584956256022e-06,3.0977676265861683e-06,0.000186472,8.995371542,105.4789474275662,3.571647238046615e-07,0.3719474114173664,0.3719470542526426,0.1356097560975609,0.9970731707317072,0.2712195121951219,0.024397212,0.5149659232456207,0.7222757752068976,10.567080648768986,3.7109375,4.458402859934926,6.336787821758127,0.005583356,1,0,0,0
05:28.8,05:49.3,4,0.09427272,0.072686304,0.005283299,0.055239964,0.364746094,0.071675633,0.035195676,0.078430778,1.4983425002394826,2.2996202016892964,0.005747034,0.4660838873502004,0.4603368537196686,0.099121094,0.897949219,0.198242188,0.1190405161816686,0.014170644,0.5685483206818539,1.2015888466264235,1.665501017378748e-05,0.062884996,0.089171924,0.007951632,0.062885289,0.491210938,-0.000887476,0.042822464,0.085971448,0.4028146688708264,2.150833286988357,-0.303177713,0.3897431695386535,0.6929208823782399,0.508789063,0.491210938,0.094726563,0.061035156,0.971679688,0.122070313,0.089171926,0.007951632,0.4982397935232419,0.3471962593956443,0.0230355,0.5694262730406529,0.3242462804289681,0.041666482,0.029268293,2.571285976428517e-05,2.5283643726437916e-05,0.001376556,31.745245256991343,1010.296011003565,1.3134227642904712e-09,18.20128399336782,18.20128399,0.3336585365853659,0.9931707317073172,0.6682926829268293,0.5698920201859827,2.299063983385953,7.916823596428068,47.17670321950966,0,0,2.107008009369245,0.002115626,0.007943875,0.03474435,0.00120717,0.013529478,0.1092682926829268,1.3374522658313656e-07,7.198313013943324e-08,3.83751071732213e-05,7.1072079170595295,61.74019511808095,9.406622456557985e-09,0.4620342420393634,0.4620342326327409,0.1726829268292682,0.991219512,0.344390244,0.035640918,0.7928404897977908,0.5827581310298652,16.269055910533993,3.662109375,6.750839985287229,6.330034308224749,0.000257266,1,0,0,0
05:39.0,05:59.5,4,0.082001634,0.061180365,0.003743037,0.045271705,0.355957031,0.063206036,0.027653876,0.064033764,1.6770730681628403,2.979426550615905,0.002251048,0.3533982114988338,0.351147164,0.109863281,0.935546875,0.220214844,0.1023098482409856,0.010467305,0.6288220991726206,1.168827090355651,0.000132916,0.054863167,0.077394459,0.005989902,0.054867369,0.483398438,-0.002940575,0.037471913,0.075294439,0.4637140795532191,2.443481248899401,-0.251869574,0.3451192034898996,0.5969887777944102,0.515136719,0.484863281,0.109375,0.067382813,0.98046875,0.135253906,0.077394574,0.00598992,0.5615967369393875,0.3234916847987715,0.017174801,0.4303645430572099,0.18521364,0.030742434,0.033170732,4.470305746654816e-05,4.344540028723701e-05,0.001227196,31.84830750557621,1014.8007219882112,7.630033772132565e-09,13.771300816867242,13.771300809237207,0.3248780487804878,0.9970731707317072,0.6497560975609756,0.4307071089522857,1.714135421662356,8.033963152988191,35.17399195942192,0,0,2.1537508008171287,0.004424315,0.005984095,0.024480791,0.000599309,0.010006781,0.1307317073170731,6.409129876429565e-06,3.267400105705132e-06,4.57046579468004e-05,7.274028510611189,66.95321825597141,1.8827672072680789e-06,0.3029060175845819,0.3029041348173746,0.1580487804878048,0.9960975609756098,0.3151219512195122,0.025201558,0.5972441790869611,0.5071728251042151,12.255427247774527,4.39453125,4.950353065779309,6.545649480452843,0.005267312,1,0,0,0
05:49.3,06:09.7,4,0.042154484,0.04426266,0.001959183,0.031034919,0.351074219,0.02633678,0.016200959,0.042347504,2.470642185652845,8.402574090350505,0.000879152,0.3533982114988338,0.3525190591191207,0.130371094,0.985839844,0.260742188,0.061124329,0.003736184,0.2999909497162767,1.1051858634832423,7.780294773700335e-05,0.029634668,0.049329649,0.002433414,0.029636714,0.485839844,-0.000835774,0.014819532,0.029943993,0.9138752772751478,8.107959297898025,-0.195503693,0.3451192034898996,0.5406228961822572,0.512695313,0.487304688,0.129882813,0.075195313,0.993652344,0.149902344,0.049329711,0.00243342,0.3929659722208161,0.2877328069722509,0.005507806,0.1154515937725054,0.013329071,0.0094559,0.052682927,2.2165670609106537e-05,2.179274846511525e-05,0.000678272,30.588112206832644,955.3815264553092,1.6030857307446415e-10,3.6392970504765705,3.639297050316262,0.2819512195121951,0.9980487804878048,0.5639024390243902,0.1155828985085601,0.5497079636443736,6.620419006392577,11.279985961964451,0,0,2.982308695238052,0.006583007,0.002431052,0.008044854,6.471967988841075e-05,0.004012557,0.1502439024390243,4.32341233818382e-08,3.103883952495622e-08,2.882629488805448e-05,5.235141948953242,34.68872858,4.129214528951638e-10,0.083969485,0.083969485,0.1580487804878048,1,0.3151219512195122,0.008404148,0.2426318073251682,0.3460778123924095,4.978795217754117,4.443359375,1.8353003937963648,6.916735638588026,0.000302057,1,0,0,0
05:59.5,06:20.0,4,0.032496977,0.034207749,0.00117017,0.02345565,0.315917969,0.019619174,0.010058433,0.027650304,2.7120223714192955,10.318863536004056,0.000879152,0.3073115751249918,0.3064324227452787,0.137695313,0.995605469,0.274902344,0.047182874,0.002226224,0.3703442091697539,1.042251824,9.29438027909251e-05,0.023245417,0.038629784,0.00149226,0.023249381,0.478027344,-0.000862759,0.012246801,0.024586054,0.9515209229619892,9.452396196,-0.197536203,0.2976379615906088,0.4951741647339825,0.520507813,0.479492188,0.137207031,0.078613281,0.997558594,0.156738281,0.038629896,0.001492269,0.4555201425556343,0.2930509679956117,0.003279077,0.068647786,0.004712519,0.005672628,0.053658537,1.4159319746456555e-05,1.39219041215521e-05,0.000354092,30.53361367189905,953.2864048098108,8.510765533790038e-10,2.1627975756783866,2.162797575,0.2985365853658536,0.9980487804878048,0.5980487804878049,0.068726057,0.3272691183942993,6.608621022019597,6.715549537973231,0,0,2.928187349134328,0.006755169,0.001490822,0.005286339,2.7945381513314587e-05,0.002449432,0.1395121951219512,4.0648899330166934e-07,2.4475122111520977e-07,2.579746928037556e-05,5.6767929213729325,39.939353601508806,1.1405231428628809e-07,0.05755838,0.057558266,0.1668292682926829,1,0.3326829268292683,0.005492534,0.1487918430825279,0.3868382730588909,3.053202813542523,5.56640625,1.1707641072471282,6.803984651186951,0.002163898,1,0,0,0
06:09.8,06:30.2,4,0.038581656,0.045796921,0.002097358,0.02952635,0.299316406,0.022325918,0.01246259,0.031896232,3.1602323510119885,13.48487832069802,0.000681621,0.4107779313582264,0.4100963103583106,0.140136719,0.983886719,0.280273438,0.059882402,0.003585902,0.352522601,1.0992122924459191,-4.61E-05,0.028336382,0.050249987,0.002525061,0.028333996,0.474609375,-0.001101556,0.013599637,0.027171323,1.1496109264895864,12.476084748489836,-0.286628769,0.4028106521203942,0.6894394211511654,0.526855469,0.473144531,0.135253906,0.079589844,0.992675781,0.159667969,0.050250008,0.002525063,0.4006732356598379,0.2942526579206653,0.005069496,0.096282722,0.009270363,0.00872244,0.046829268,2.015651836682061e-05,1.97290262720778e-05,0.000654368,30.86661245917561,971.1457998,7.385443978331491e-09,3.048538401388842,3.048538394003398,0.3141463414634146,0.9980487804878048,0.6292682926829268,0.09641609,0.5059623882835854,6.025227313300165,10.382328462705484,0,0,3.414568356634598,0.006809275,0.002522602,0.009139499,8.353043725844539e-05,0.004204216,0.1395121951219512,1.5709109759901653e-07,8.87172964896137e-08,1.8996443125366457e-05,5.702145902743709,38.35449056361088,6.63191068158041e-08,0.09413709,0.094137024,0.1541463414634146,1,0.3082926829268292,0.009481242,0.2517689433459333,0.3739027085708054,5.166288892329056,2.783203125,1.3417322687537967,6.7371876439761245,0.000715175,1,0,0,0
06:20.0,06:40.5,4,0.02594574,0.055597016,0.003091028,0.025349673,0.179199219,0.010798905,0.005437371,0.01387158,6.178198062980789,49.95619906058501,0.000633119,0.7275040415461587,0.7268709223376316,0.139160156,0.977050781,0.278808594,0.061353155,0.00376421,0.1140813088296405,1.2003473138897576,-2.11E-05,0.018069963,0.052978631,0.002806735,0.018069963,0.500976563,-1.10E-05,0.005239924,0.01059634,1.7414081890220643,53.12500959937713,-0.522036249,0.6677163363189978,1.1897525852736397,0.500488281,0.499511719,0.142089844,0.084960938,0.991210938,0.170410156,0.052978636,0.002806736,0.1510028610831568,0.3228339405778872,0.004433062,0.047159366,0.002224006,0.007270434,0.083902439,3.753718178111909e-05,3.688357264740854e-05,0.000896351,24.98850242822416,705.3551396564384,4.035010732781957e-09,1.3786755906251071,1.3786755865900964,0.384390244,0.9951219512195122,0.7697560975609756,0.047367266,0.4424429356983641,3.1160528949320154,9.078911774464649,0,0,5.111426111348837,0.010512998,0.002803998,0.008681098,7.536146473420987e-05,0.004641116,0.1385365853658536,2.8676946892927808e-08,1.4370927640394771e-08,6.848175714411757e-06,3.9550913324646766,16.92480218657484,3.1955374339594835e-09,0.064777292,0.064777289,0.2097560975609756,1,0.4195121951219512,0.009122712,0.2798537433740158,0.2314683769211257,5.742587892913111,5.56640625,2.1949420528504846,6.948803159972569,0.000204824,1,0,0,0
06:30.2,06:50.7,4,0.015341072,0.043846385,0.001922506,0.013211467,0.139160156,0.00820868,0.002975925,0.00620635,10.25573863033322,124.84706551226124,0.000633119,0.7275040415461587,0.7268709223376316,0.142578125,0.988769531,0.28515625,0.046452707,0.002157854,0.066745495,1.2767330774873666,-9.60E-06,0.008772774,0.040155213,0.001612441,0.008772871,0.505371094,4.57934359416576e-05,0.003363381,0.006735679,2.5987832804011304,139.55451884533127,-0.522036249,0.6677163363189978,1.1897525852736397,0.495605469,0.504394531,0.150390625,0.08984375,0.99609375,0.179199219,0.040155214,0.001612441,0.112303192,0.5372380114015898,0.002390868,0.017387504,0.000302325,0.003771182,0.089756098,2.7264306208405808e-05,2.684443351906992e-05,0.000845166,21.46379028361148,566.3312240530299,2.2040716968677247e-10,0.4819937055490791,0.481993705,0.3268292682926829,0.9990243902439024,0.6546341463414634,0.017551112,0.2386212185924809,2.019911341,4.896498093470154,0,0,5.9936567040567805,0.013228824,0.001610868,0.004564241,2.0832293536850086e-05,0.00259457,0.1639024390243902,6.521178796369697e-09,4.5020691388873025e-09,6.391831366144225e-06,3.225985747329861,9.562579982,9.946405745788455e-10,0.024439066,0.024439065,0.2156097560975609,1,0.4312195121951219,0.004840164,0.1607731139139548,0.1520096595247533,3.299058023441616,5.078125,1.3289513617255693,7.125760673507221,0.000100942,1,0,0,0
06:40.5,07:00.9,4,0.008585402,0.005350344,2.8626181009864907e-05,0.003768296,0.395507813,0.007492883,0.002672096,0.005409284,2.2314291164098887,8.79424973,0.00072728,0.049251194,0.048523914,0.151855469,1,0.303710938,0.010116092,0.000102335,0.959189906,0.9349287419656532,3.2206955073593294e-05,0.003867434,0.004950492,2.4507373152080532e-05,0.003866828,0.508789063,0.000144064,0.003121326,0.006290358,-0.03458117,0.6865704288840493,-0.019821538,0.022007107,0.041828645,0.489746094,0.510253906,0.148925781,0.088867188,1,0.177246094,0.004950597,2.4508410440035647e-05,0.6798728256351891,0.1066190154667133,0.000175873,0.004713981,2.2221614239358588e-05,0.000313878,0.024390244,8.213441795200598e-07,8.066881816798145e-07,1.9418109458297064e-05,31.92650992419687,1018.1862566802192,4.1700002214931187e-10,0.1509563074534707,0.1509563070364707,0.3219512195121951,1,0.6439024390243903,0.00471726,0.01755302,8.600018917872353,0.3601872934872241,0,0,1.7928322941124395,0.006880608,2.4485547076440746e-05,7.647419434802803e-05,5.848302401179962e-09,3.939482057023265e-05,0.16,4.943849069104151e-08,2.6322751824079873e-08,2.31273774956632e-06,5.196325026964585,37.16189091099892,9.166313452933458e-09,0.000912306,0.000912297,0.1717073170731707,1,0.3424390243902439,8.029847082487039e-05,0.002443786,0.3733167447888464,0.0501464,8.7890625,0.015857057,7.101580776840967,0.010748808,1,0,0,0
06:50.7,07:11.2,4,0.007212676,0.004769523,2.2748348528161084e-05,0.0031732,0.375488281,0.006205245,0.002124767,0.004372683,2.627323233333632,10.866454209692868,0.000593581,0.045300667,0.044707086,0.154296875,1,0.30859375,0.008647025,7.477104641575253e-05,0.8965474108918089,0.9402207625016183,5.971436743315667e-06,0.003438349,0.004626786,2.1407147285002062e-05,0.00343825,0.508300781,0.000112534,0.002637414,0.005291552,-0.086557778,3.031657204944869,-0.028574894,0.022007107,0.050582001,0.491699219,0.508300781,0.147460938,0.08984375,1,0.1796875,0.00462679,2.1407182943058848e-05,0.6620862765690771,0.108617341,0.00012667,0.003327211,1.1070331756546675e-05,0.000225407,0.035121951,8.415479874354614e-07,8.266467407806993e-07,1.1664339334501167e-05,31.91964917571873,1017.8916601851964,1.2914458604540922e-10,0.1065424852737872,0.1065424851446426,0.3160975609756097,1,0.6321951219512195,0.003329621,0.012642337,8.427435931496811,0.259420262,0,0,1.942453442904151,0.008049068,2.1386334471854887e-05,6.461488193223586e-05,4.175082967116781e-09,3.47266582098447e-05,0.1551219512195122,4.5362016506769446e-09,2.519481814822167e-09,5.555053519158139e-07,4.5225694560249465,26.73491793207242,1.0190868348371475e-09,0.000720398,0.000720397,0.1863414634146341,1,0.3717073170731707,6.806216474120425e-05,0.002134469,0.3375069368353309,0.043799213,7.03125,0.015337681,7.0903037513216685,0.002066479,1,0,0,0
07:01.0,07:21.4,4,0.005965253,0.003438186,1.1821122073869287e-05,0.002292515,0.438476563,0.005537287,0.001791889,0.003618974,3.533936065816815,27.271478921301075,0.000358457,0.045300667,0.04494221,0.158203125,1,0.31640625,0.006885155,4.7405364604141215e-05,1.051272890973302,0.9290012772228274,-7.96E-06,0.002784053,0.003754216,1.4094140285586656e-05,0.002784115,0.50390625,5.76223946382466e-05,0.002176408,0.004360363,-0.204312201,5.309029416208109,-0.028574894,0.021201907,0.049776801,0.49609375,0.50390625,0.157226563,0.094238281,1,0.188476563,0.003754225,1.4094203616144732e-05,0.6929194484857452,0.151568688,8.290866682331559e-05,0.002275087,5.176022743278502e-06,0.000147706,0.030243902,5.785742533654337e-07,5.658398758137878e-07,8.224891371133217e-06,31.95666501378913,1019.4852544301356,2.168777630293527e-10,0.072876529,0.072876528,0.3180487804878049,1,0.6360975609756098,0.002276598,0.008274721,8.807128326208588,0.1697969496541503,0,0,1.6765559481980623,0.008526246,1.408051952280624e-05,4.050002211335167e-05,1.640251791181974e-09,2.2733249295257656e-05,0.1551219512195122,1.3628983892422126e-08,7.149971203882202e-09,4.893838179208985e-07,3.727257232712117,15.102456747303528,5.588800813712027e-09,0.000328838,0.000328832,0.193170732,1,0.3863414634146341,4.287788265777709e-05,0.00140531,0.2339965912002224,0.028836904,6.8359375,0.0088545,7.159092104906881,0.006161605,1,0,0,0
07:11.2,07:31.7,4,0.005524575,0.002413059,5.822853171269633e-06,0.001946644,0.458984375,0.005240202,0.001638644,0.003316374,0.5297217713066191,0.016044364,0.000358457,0.015023364,0.014664907,0.159667969,1,0.319824219,0.006028581,3.6343783127150775e-05,1.3384415822808988,0.7792496589332228,-1.27E-06,0.002562179,0.003198345,1.0229411037780208e-05,0.002562168,0.495605469,-2.03E-05,0.002184781,0.004359601,-0.010862506,0.011134028,-0.011888514,0.011305157,0.023193672,0.504394531,0.495605469,0.159179688,0.093261719,1,0.186523438,0.003198345,1.0229412646879436e-05,0.7504172950422887,0.1566626090352443,6.679948602732976e-05,0.001951292,3.8075402384246473e-06,0.000122252,0.007804878,4.0416661086351053e-07,3.953305634766308e-07,6.387425181055589e-06,31.96678589181784,1019.9172900568076,9.743430156907083e-11,0.062506865,0.062506864,0.3297560975609756,1,0.6604878048780488,0.001952435,0.00666694,9.375645366159937,0.1368053473839713,0,0,1.1373159748735262,0.007377346,1.0219435531278653e-05,3.562139998032443e-05,1.268884136558257e-09,1.65523247837585e-05,0.1541463414634146,4.847976762829574e-09,2.3430095419855252e-09,4.5576115268444253e-07,7.330722289144716,78.80656139781796,9.065069743826483e-10,0.00051217,0.000512169,0.1951219512195122,1,0.3902439024390244,3.705834587695757e-05,0.001019953,0.5021504998628562,0.020929404,6.591796875,0.006335741,6.954659563327209,0.003722805,1,0,0,0
07:21.4,07:41.9,4,0.005513987,0.002459505,6.049165404144294e-06,0.001948666,0.460449219,0.005230035,0.00160562,0.003173039,0.6397803097945176,0.5411371482336431,0.000353256,0.016657475,0.01630422,0.163574219,1,0.327148438,0.00603765,3.645322312903902e-05,1.322303379852823,0.7914061802333424,5.440603272791213e-06,0.002487486,0.003120684,9.738671072479018e-06,0.002487688,0.481445313,-0.000134113,0.002144605,0.004256008,-0.014450271,0.053424353,-0.01024808,0.011386958,0.021635038,0.518066406,0.481933594,0.154296875,0.090332031,1,0.180175781,0.003120689,9.73870067264299e-06,0.7357703186688382,0.1572805149838166,6.67920543993244e-05,0.001943819,3.7784305802241343e-06,0.000121931,0.012682927,5.167162400072945e-07,5.084199815116492e-07,6.321907207094494e-06,31.966471905412657,1019.9039045094348,8.735488931065713e-11,0.06226751,0.06226751,0.3258536585365854,1,0.6517073170731708,0.001944966,0.006666198,9.340782876433527,0.1367901274098163,0,0,1.1747644999587374,0.008062495,9.729229836085644e-06,2.927035546420784e-05,8.567537090010819e-10,1.5739819609761136e-05,0.16,3.221742340186405e-09,1.6190815955556064e-09,3.9215045141192506e-07,4.124906579835642,19.786643274770327,6.971770381962742e-10,0.000261622,0.000261621,0.1960975609756097,1,0.3912195121951219,3.084496105046107e-05,0.000971028,0.2694274322894173,0.019925463,7.958984375,0.006052008,7.084038777277868,0.003072693,1,0,0,0
07:31.7,07:52.1,4,0.00554352,0.002479517,6.148005809233927e-06,0.001965974,0.462890625,0.005298628,0.001613413,0.003249188,0.6435769684139807,0.5234339314643055,0.000353256,0.016657475,0.01630422,0.164550781,1,0.328613281,0.006072777,3.687861448080213e-05,1.3025476489980696,0.8127005098565989,3.4589837870054684e-06,0.002447309,0.003107431,9.65613033713908e-06,0.002447433,0.481933594,-0.000123276,0.002010958,0.004049126,0.031777667,0.2449903184666029,-0.01024808,0.011386958,0.021635038,0.517578125,0.482421875,0.154296875,0.094238281,1,0.187988281,0.003107433,9.656142301707915e-06,0.7445044365137232,0.1643154203272368,6.754326784647921e-05,0.001964687,3.859993946929978e-06,0.00012298,0.007804878,4.954792651174391e-07,4.872179521538738e-07,6.722546734736869e-06,31.966867821916324,1019.9207877644128,8.176955825203075e-11,0.062936287,0.062936286,0.3336585365853659,1,0.6673170731707317,0.001965847,0.006741173,9.336102779785548,0.1383286125495894,0,0,1.1898502215878886,0.007951651,9.64673367578765e-06,2.9014730127839983e-05,8.418545643913851e-10,1.5358202871444176e-05,0.1707317073170731,2.167013576745861e-09,2.054723305278241e-09,3.4663044166774645e-07,4.585441971564853,25.95941633,9.802988349247302e-11,0.000292384,0.000292384,0.184390244,1,0.3678048780487805,3.057636399251816e-05,0.000962795,0.3036830329193415,0.019756511,8.30078125,0.005997502,7.149505530316219,0.001262431,1,0,0,0
07:41.9,08:02.4,4,0.00571187,0.002488837,6.194308744196071e-06,0.001964314,0.44921875,0.005441116,0.001636848,0.003328553,0.6470949895446473,0.5812065954751748,0.000330947,0.017034875,0.016703929,0.160644531,1,0.321289063,0.006230551,3.881977189623439e-05,1.3024256523787927,0.8151469473889089,-8.91E-06,0.002565256,0.003203167,1.026028023592302e-05,0.002564982,0.485839844,-0.00014064,0.002166314,0.004294013,0.093598174,0.033544426,-0.009944844,0.011667073,0.021611918,0.516113281,0.483886719,0.15625,0.096191406,1,0.192871094,0.00320318,1.026035963596934e-05,0.7598448223917106,0.115282015,7.137553290446875e-05,0.002085839,4.3507256408695695e-06,0.000130535,0.007804878,3.8753236977079436e-07,3.801436642182791e-07,6.493252863652495e-06,31.96690098208101,1019.9221989674425,1.1333573084034127e-10,0.066816949,0.066816948,0.3239024390243902,1,0.6478048780487805,0.00208706,0.007123653,9.379589944176873,0.146177091,0,0,1.1346616550818454,0.007277333,1.0250428935241148e-05,3.0613574594912035e-05,9.371909494782435e-10,1.6330321842028174e-05,0.1697560975609756,5.918745893156789e-10,4.173095056711725e-10,3.607236577340666e-07,4.686743741793197,27.02516855032761,9.221307302891488e-11,0.000276197,0.000276197,0.2009756097560975,1,0.4019512195121951,3.228408652625427e-05,0.001023047,0.2699751555695071,0.020992878,8.203125,0.006180918,7.17529703,0.000939616,1,0,0,0
07:52.2,08:12.6,4,0.005724018,0.002461602,6.059486839820548e-06,0.001925353,0.454589844,0.005447398,0.001569256,0.003159255,0.7190328502732313,0.8833052007045592,0.000330947,0.017034875,0.016703929,0.161132813,1,0.322265625,0.006230881,3.882387388518952e-05,1.3073751728582867,0.835664782,8.60484769398953e-06,0.002679677,0.003300632,1.0894169106033644e-05,0.002679803,0.4921875,-5.78E-05,0.002326403,0.004665074,0.020343583,-0.195430611,-0.009944844,0.011667073,0.021611918,0.507324219,0.492675781,0.159667969,0.095214844,1,0.190429688,0.003300643,1.0894243149437482e-05,0.7630894429257725,0.1518976071182393,7.151841907177453e-05,0.002094725,4.387872013453451e-06,0.000131101,0.005853659,3.81403650296379e-07,3.750849820804926e-07,5.916863311409236e-06,31.96696249846385,1019.9248207702892,6.442328591203337e-11,0.067101465,0.067101465,0.3395121951219512,1,0.6790243902439025,0.002095945,0.007137914,9.400710366458371,0.1464697222589942,0,0,1.1095783278163214,0.006665716,1.0883688934909178e-05,3.178634877882378e-05,1.0103719686890316e-09,1.742693682579862e-05,0.168780488,1.5300965132877159e-09,8.12317893984837e-10,4.559648382139211e-07,4.429358464060324,24.87775580695387,2.2978428640460667e-10,0.000304435,0.000304435,0.2048780487804878,1,0.408780488,3.359801561879654e-05,0.001086249,0.2802625248488518,0.022289795,10.3515625,0.005605652,7.187168704184771,0.001865132,1,0,0,0
